Entry_ID,State Patient Number,Date Announced,Age Bracket,Gender,Detected City,Detected District,Detected State,State code,Num Cases,Current Status,Contracted from which Patient (Suspected),Notes,Source_1,Source_2,Source_3,Nationality,Type of transmission,Status Change Date,Patient Number
442576,,31/12/2020,,,,Samba,Jammu and Kashmir,JK,3,Hospitalized,,,https://twitter.com/diprjk/status/1344625639446384641,,,,,,
442577,,31/12/2020,,,,Punch,Jammu and Kashmir,JK,1,Hospitalized,,,https://twitter.com/diprjk/status/1344625639446384641,,,,,,
442578,,31/12/2020,,,,Ramban,Jammu and Kashmir,JK,1,Hospitalized,,,https://twitter.com/diprjk/status/1344625639446384641,,,,,,
442579,,31/12/2020,,,,Srinagar,Jammu and Kashmir,JK,46,Recovered,,,https://twitter.com/diprjk/status/1344625639446384641,,,,,,
442580,,31/12/2020,,,,Baramulla,Jammu and Kashmir,JK,12,Recovered,,,https://twitter.com/diprjk/status/1344625639446384641,,,,,,
442581,,31/12/2020,,,,Budgam,Jammu and Kashmir,JK,25,Recovered,,,https://twitter.com/diprjk/status/1344625639446384641,,,,,,
442582,,31/12/2020,,,,Kupwara,Jammu and Kashmir,JK,14,Recovered,,,https://twitter.com/diprjk/status/1344625639446384641,,,,,,
442583,,31/12/2020,,,,Pulwama,Jammu and Kashmir,JK,15,Recovered,,,https://twitter.com/diprjk/status/1344625639446384641,,,,,,
442584,,31/12/2020,,,,Anantnag,Jammu and Kashmir,JK,3,Recovered,,,https://twitter.com/diprjk/status/1344625639446384641,,,,,,
442585,,31/12/2020,,,,Bandipora,Jammu and Kashmir,JK,4,Recovered,,,https://twitter.com/diprjk/status/1344625639446384641,,,,,,
442586,,31/12/2020,,,,Ganderbal,Jammu and Kashmir,JK,2,Recovered,,,https://twitter.com/diprjk/status/1344625639446384641,,,,,,
442587,,31/12/2020,,,,Kulgam,Jammu and Kashmir,JK,5,Recovered,,,https://twitter.com/diprjk/status/1344625639446384641,,,,,,
442588,,31/12/2020,,,,Jammu,Jammu and Kashmir,JK,60,Recovered,,,https://twitter.com/diprjk/status/1344625639446384641,,,,,,
442589,,31/12/2020,,,,Doda,Jammu and Kashmir,JK,7,Recovered,,,https://twitter.com/diprjk/status/1344625639446384641,,,,,,
442590,,31/12/2020,,,,Kathua,Jammu and Kashmir,JK,16,Recovered,,,https://twitter.com/diprjk/status/1344625639446384641,,,,,,
442591,,31/12/2020,,,,Ramban,Jammu and Kashmir,JK,4,Recovered,,,https://twitter.com/diprjk/status/1344625639446384641,,,,,,
442592,,31/12/2020,,,,Reasi,Jammu and Kashmir,JK,23,Recovered,,,https://twitter.com/diprjk/status/1344625639446384641,,,,,,
442593,,31/12/2020,,,,Srinagar,Jammu and Kashmir,JK,1,Deceased,,,https://twitter.com/diprjk/status/1344625639446384641,,,,,,
442594,,31/12/2020,,,,Doda,Jammu and Kashmir,JK,1,Deceased,,,https://twitter.com/diprjk/status/1344625639446384641,,,,,,
442595,,31/12/2020,,,,Kathua,Jammu and Kashmir,JK,1,Deceased,,,https://twitter.com/diprjk/status/1344625639446384641,,,,,,
442596,,31/12/2020,,,,Rajouri,Jammu and Kashmir,JK,5,Hospitalized,,,https://twitter.com/diprjk/status/1344625639446384641,,,,,,
442597,,31/12/2020,,,,Rajouri,Jammu and Kashmir,JK,13,Recovered,,,https://twitter.com/diprjk/status/1344625639446384641,,,,,,
442598,,31/12/2020,,,,Almora,Uttarakhand,UT,12,Hospitalized,,,https://twitter.com/PIBDehradun/status/1344624904923013120,,,,,,
442599,,31/12/2020,,,,Bageshwar,Uttarakhand,UT,6,Hospitalized,,,https://twitter.com/PIBDehradun/status/1344624904923013120,,,,,,
442600,,31/12/2020,,,,Chamoli,Uttarakhand,UT,3,Hospitalized,,,https://twitter.com/PIBDehradun/status/1344624904923013120,,,,,,
442601,,31/12/2020,,,,Champawat,Uttarakhand,UT,6,Hospitalized,,,https://twitter.com/PIBDehradun/status/1344624904923013120,,,,,,
442602,,31/12/2020,,,,Dehradun,Uttarakhand,UT,99,Hospitalized,,,https://twitter.com/PIBDehradun/status/1344624904923013120,,,,,,
442603,,31/12/2020,,,,Haridwar,Uttarakhand,UT,18,Hospitalized,,,https://twitter.com/PIBDehradun/status/1344624904923013120,,,,,,
442604,,31/12/2020,,,,Nainital,Uttarakhand,UT,108,Hospitalized,,,https://twitter.com/PIBDehradun/status/1344624904923013120,,,,,,
442605,,31/12/2020,,,,Pauri Garhwal,Uttarakhand,UT,7,Hospitalized,,,https://twitter.com/PIBDehradun/status/1344624904923013120,,,,,,
442606,,31/12/2020,,,,Pithoragarh,Uttarakhand,UT,9,Hospitalized,,,https://twitter.com/PIBDehradun/status/1344624904923013120,,,,,,
442607,,31/12/2020,,,,Rudraprayag,Uttarakhand,UT,1,Hospitalized,,,https://twitter.com/PIBDehradun/status/1344624904923013120,,,,,,
442608,,31/12/2020,,,,Tehri Garhwal,Uttarakhand,UT,1,Hospitalized,,,https://twitter.com/PIBDehradun/status/1344624904923013120,,,,,,
442609,,31/12/2020,,,,Udham Singh Nagar,Uttarakhand,UT,25,Hospitalized,,,https://twitter.com/PIBDehradun/status/1344624904923013120,,,,,,
442610,,31/12/2020,,,,Uttarkashi,Uttarakhand,UT,9,Hospitalized,,,https://twitter.com/PIBDehradun/status/1344624904923013120,,,,,,
442611,,31/12/2020,,,,Almora,Uttarakhand,UT,11,Recovered,,,https://twitter.com/PIBDehradun/status/1344624904923013120,,,,,,
442612,,31/12/2020,,,,Bageshwar,Uttarakhand,UT,5,Recovered,,,https://twitter.com/PIBDehradun/status/1344624904923013120,,,,,,
442613,,31/12/2020,,,,Chamoli,Uttarakhand,UT,34,Recovered,,,https://twitter.com/PIBDehradun/status/1344624904923013120,,,,,,
442614,,31/12/2020,,,,Dehradun,Uttarakhand,UT,193,Recovered,,,https://twitter.com/PIBDehradun/status/1344624904923013120,,,,,,
442615,,31/12/2020,,,,Haridwar,Uttarakhand,UT,42,Recovered,,,https://twitter.com/PIBDehradun/status/1344624904923013120,,,,,,
442616,,31/12/2020,,,,Nainital,Uttarakhand,UT,104,Recovered,,,https://twitter.com/PIBDehradun/status/1344624904923013120,,,,,,
442617,,31/12/2020,,,,Pauri Garhwal,Uttarakhand,UT,72,Recovered,,,https://twitter.com/PIBDehradun/status/1344624904923013120,,,,,,
442618,,31/12/2020,,,,Rudraprayag,Uttarakhand,UT,20,Recovered,,,https://twitter.com/PIBDehradun/status/1344624904923013120,,,,,,
442619,,31/12/2020,,,,Tehri Garhwal,Uttarakhand,UT,15,Recovered,,,https://twitter.com/PIBDehradun/status/1344624904923013120,,,,,,
442620,,31/12/2020,,,,Udham Singh Nagar,Uttarakhand,UT,16,Recovered,,,https://twitter.com/PIBDehradun/status/1344624904923013120,,,,,,
442621,,31/12/2020,,,,Uttarkashi,Uttarakhand,UT,27,Recovered,,,https://twitter.com/PIBDehradun/status/1344624904923013120,,,,,,
442622,,31/12/2020,,,,Dehradun,Uttarakhand,UT,2,Deceased,,,https://twitter.com/PIBDehradun/status/1344624904923013120,,,,,,
442623,,31/12/2020,,,,Nainital,Uttarakhand,UT,2,Deceased,,,https://twitter.com/PIBDehradun/status/1344624904923013120,,,,,,
442624,,31/12/2020,,,,Pithoragarh,Uttarakhand,UT,1,Deceased,,,https://twitter.com/PIBDehradun/status/1344624904923013120,,,,,,
442625,,31/12/2020,,,,Almora,Uttarakhand,UT,2,Migrated_Other,,,https://twitter.com/PIBDehradun/status/1344624904923013120,,,,,,
442626,,31/12/2020,,,,Tehri Garhwal,Uttarakhand,UT,1,Migrated_Other,,,https://twitter.com/PIBDehradun/status/1344624904923013120,,,,,,
442627,,31/12/2020,,,,Uttarkashi,Uttarakhand,UT,1,Migrated_Other,,,https://twitter.com/PIBDehradun/status/1344624904923013120,,,,,,
442628,,31/12/2020,,,,Ahmedabad,Gujarat,GJ,3,Deceased,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442629,,31/12/2020,,,,Surat,Gujarat,GJ,1,Deceased,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442630,,31/12/2020,,,,Ahmedabad,Gujarat,GJ,163,Recovered,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442631,,31/12/2020,,,,Amreli,Gujarat,GJ,12,Recovered,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442632,,31/12/2020,,,,Anand,Gujarat,GJ,18,Recovered,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442633,,31/12/2020,,,,Aravalli,Gujarat,GJ,1,Recovered,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442634,,31/12/2020,,,,Banaskantha,Gujarat,GJ,8,Recovered,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442635,,31/12/2020,,,,Bharuch,Gujarat,GJ,14,Recovered,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442636,,31/12/2020,,,,Bhavnagar,Gujarat,GJ,10,Recovered,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442637,,31/12/2020,,,,Chhota Udaipur,Gujarat,GJ,2,Recovered,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442638,,31/12/2020,,,,Dahod,Gujarat,GJ,11,Recovered,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442639,,31/12/2020,,,,Gandhinagar,Gujarat,GJ,62,Recovered,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442640,,31/12/2020,,,,Jamnagar,Gujarat,GJ,16,Recovered,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442641,,31/12/2020,,,,Junagadh,Gujarat,GJ,15,Recovered,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442642,,31/12/2020,,,,Kheda,Gujarat,GJ,15,Recovered,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442643,,31/12/2020,,,,Kutch,Gujarat,GJ,26,Recovered,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442644,,31/12/2020,,,,Mahisagar,Gujarat,GJ,6,Recovered,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442645,,31/12/2020,,,,Mehsana,Gujarat,GJ,23,Recovered,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442646,,31/12/2020,,,,Morbi,Gujarat,GJ,8,Recovered,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442647,,31/12/2020,,,,Narmada,Gujarat,GJ,5,Recovered,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442648,,31/12/2020,,,,Navsari,Gujarat,GJ,2,Recovered,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442649,,31/12/2020,,,,Panchmahal,Gujarat,GJ,14,Recovered,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442650,,31/12/2020,,,,Patan,Gujarat,GJ,12,Recovered,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442651,,31/12/2020,,,,Porbandar,Gujarat,GJ,3,Recovered,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442652,,31/12/2020,,,,Rajkot,Gujarat,GJ,118,Recovered,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442653,,31/12/2020,,,,Sabarkantha,Gujarat,GJ,22,Recovered,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442654,,31/12/2020,,,,Surat,Gujarat,GJ,145,Recovered,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442655,,31/12/2020,,,,Surendranagar,Gujarat,GJ,10,Recovered,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442656,,31/12/2020,,,,Tapi,Gujarat,GJ,4,Recovered,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442657,,31/12/2020,,,,Vadodara,Gujarat,GJ,170,Recovered,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442658,,31/12/2020,,,,Valsad,Gujarat,GJ,1,Recovered,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442659,,31/12/2020,,,,Ahmedabad,Gujarat,GJ,160,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442660,,31/12/2020,,,,Amreli,Gujarat,GJ,8,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442661,,31/12/2020,,,,Anand,Gujarat,GJ,5,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442662,,31/12/2020,,,,Aravalli,Gujarat,GJ,5,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442663,,31/12/2020,,,,Banaskantha,Gujarat,GJ,4,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442664,,31/12/2020,,,,Bharuch,Gujarat,GJ,20,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442665,,31/12/2020,,,,Bhavnagar,Gujarat,GJ,7,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442666,,31/12/2020,,,,Chhota Udaipur,Gujarat,GJ,4,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442667,,31/12/2020,,,,Dahod,Gujarat,GJ,24,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442668,,31/12/2020,,,,Dang,Gujarat,GJ,1,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442669,,31/12/2020,,,,Devbhumi Dwarka,Gujarat,GJ,1,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442670,,31/12/2020,,,,Gandhinagar,Gujarat,GJ,26,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442671,,31/12/2020,,,,Gir Somnath,Gujarat,GJ,6,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442672,,31/12/2020,,,,Jamnagar,Gujarat,GJ,14,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442673,,31/12/2020,,,,Junagadh,Gujarat,GJ,20,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442674,,31/12/2020,,,,Kheda,Gujarat,GJ,14,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442675,,31/12/2020,,,,Kutch,Gujarat,GJ,28,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442676,,31/12/2020,,,,Mahisagar,Gujarat,GJ,3,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442677,,31/12/2020,,,,Mehsana,Gujarat,GJ,12,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442678,,31/12/2020,,,,Morbi,Gujarat,GJ,12,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442679,,31/12/2020,,,,Narmada,Gujarat,GJ,4,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442680,,31/12/2020,,,,Panchmahal,Gujarat,GJ,13,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442681,,31/12/2020,,,,Patan,Gujarat,GJ,4,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442682,,31/12/2020,,,,Porbandar,Gujarat,GJ,1,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442683,,31/12/2020,,,,Rajkot,Gujarat,GJ,86,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442684,,31/12/2020,,,,Sabarkantha,Gujarat,GJ,9,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442685,,31/12/2020,,,,Surat,Gujarat,GJ,145,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442686,,31/12/2020,,,,Surendranagar,Gujarat,GJ,3,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442687,,31/12/2020,,,,Tapi,Gujarat,GJ,1,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442688,,31/12/2020,,,,Vadodara,Gujarat,GJ,135,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442689,,31/12/2020,,,,Valsad,Gujarat,GJ,5,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1344647841658982401,https://twitter.com/DeshGujarat/status/1344643183678955520,,,,,
442690,,31/12/2020,,,,Ajmer,Rajasthan,RJ,33,Hospitalized,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442691,,31/12/2020,,,,Alwar,Rajasthan,RJ,30,Hospitalized,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442692,,31/12/2020,,,,Banswara,Rajasthan,RJ,18,Hospitalized,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442693,,31/12/2020,,,,Baran,Rajasthan,RJ,8,Hospitalized,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442694,,31/12/2020,,,,Barmer,Rajasthan,RJ,3,Hospitalized,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442695,,31/12/2020,,,,Bharatpur,Rajasthan,RJ,8,Hospitalized,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442696,,31/12/2020,,,,Bhilwara,Rajasthan,RJ,39,Hospitalized,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442697,,31/12/2020,,,,Bikaner,Rajasthan,RJ,7,Hospitalized,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442698,,31/12/2020,,,,Bundi,Rajasthan,RJ,10,Hospitalized,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442699,,31/12/2020,,,,Chittorgarh,Rajasthan,RJ,4,Hospitalized,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442700,,31/12/2020,,,,Churu,Rajasthan,RJ,2,Hospitalized,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442701,,31/12/2020,,,,Dholpur,Rajasthan,RJ,4,Hospitalized,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442702,,31/12/2020,,,,Dungarpur,Rajasthan,RJ,17,Hospitalized,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442703,,31/12/2020,,,,Ganganagar,Rajasthan,RJ,7,Hospitalized,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442704,,31/12/2020,,,,Jaipur,Rajasthan,RJ,129,Hospitalized,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442705,,31/12/2020,,,,Jaisalmer,Rajasthan,RJ,3,Hospitalized,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442706,,31/12/2020,,,,Jalore,Rajasthan,RJ,25,Hospitalized,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442707,,31/12/2020,,,,Jhalawar,Rajasthan,RJ,8,Hospitalized,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442708,,31/12/2020,,,,Jhunjhunu,Rajasthan,RJ,8,Hospitalized,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442709,,31/12/2020,,,,Jodhpur,Rajasthan,RJ,109,Hospitalized,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442710,,31/12/2020,,,,Karauli,Rajasthan,RJ,2,Hospitalized,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442711,,31/12/2020,,,,Ajmer,Rajasthan,RJ,12,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442712,,31/12/2020,,,,Alwar,Rajasthan,RJ,13,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442713,,31/12/2020,,,,Banswara,Rajasthan,RJ,18,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442714,,31/12/2020,,,,Baran,Rajasthan,RJ,16,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442715,,31/12/2020,,,,Barmer,Rajasthan,RJ,17,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442716,,31/12/2020,,,,Bharatpur,Rajasthan,RJ,21,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442717,,31/12/2020,,,,Bhilwara,Rajasthan,RJ,23,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442718,,31/12/2020,,,,Bikaner,Rajasthan,RJ,13,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442719,,31/12/2020,,,,Bundi,Rajasthan,RJ,39,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442720,,31/12/2020,,,,Chittorgarh,Rajasthan,RJ,11,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442721,,31/12/2020,,,,Churu,Rajasthan,RJ,10,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442722,,31/12/2020,,,,Dausa,Rajasthan,RJ,5,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442723,,31/12/2020,,,,Dholpur,Rajasthan,RJ,8,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442724,,31/12/2020,,,,Dungarpur,Rajasthan,RJ,34,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442725,,31/12/2020,,,,Ganganagar,Rajasthan,RJ,4,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442726,,31/12/2020,,,,Hanumangarh,Rajasthan,RJ,2,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442727,,31/12/2020,,,,Jaipur,Rajasthan,RJ,410,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442728,,31/12/2020,,,,Jaisalmer,Rajasthan,RJ,12,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442729,,31/12/2020,,,,Jalore,Rajasthan,RJ,1,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442730,,31/12/2020,,,,Jhalawar,Rajasthan,RJ,10,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442731,,31/12/2020,,,,Jhunjhunu,Rajasthan,RJ,7,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442732,,31/12/2020,,,,Jodhpur,Rajasthan,RJ,110,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442733,,31/12/2020,,,,Karauli,Rajasthan,RJ,6,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442734,,31/12/2020,,,,Barmer,Rajasthan,RJ,1,Deceased,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442735,,31/12/2020,,,,Jaipur,Rajasthan,RJ,1,Deceased,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442736,,31/12/2020,,,,Jalore,Rajasthan,RJ,1,Deceased,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442737,,31/12/2020,,,,Jodhpur,Rajasthan,RJ,1,Deceased,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442738,,31/12/2020,,,,Kota,Rajasthan,RJ,64,Hospitalized,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442739,,31/12/2020,,,,Nagaur,Rajasthan,RJ,46,Hospitalized,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442740,,31/12/2020,,,,Pali,Rajasthan,RJ,12,Hospitalized,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442741,,31/12/2020,,,,Pratapgarh,Rajasthan,RJ,4,Hospitalized,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
